"Table S2, dinocyst percentages and environmental parameters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Dinocyst  percentages, See table 1 for abbreviations ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Site number","Aand","Atax","Btep","Bspo","Iacu","Ipal","Ipar","Ipat","Isph","Istr","Ipli","Ivel","Ijap","Lmac","Mcho","Nlab","Nrig","Ocen","Oisr","Ojan","Olon","Ogig","Pzoh","Pret","Smem","Sdel","Selo","Sram","Sbel","Sben","Sbul","Slaz","Smir","Sgra","Spac","Sspp","Tpel","Pdal","Stri","Imin","Imic","Ibre","Ekar","Bspp","Dubr","Peri","Lspp","Snep","Xxan","Squa","Pnud","Tapp","Tvar","Vcal","Vspi","Pame","Qcon","Pkof","Parc","Psch","Gymn","Eacu","Egra","Edel","Etra","Espp","Sste","Sbif","Cysa","Tvan","Dcha"
"J343",0,0,0,0,0,14.3250688705234,0,0,0,0,0,0,0,0,0,20.1101928374656,0,50.6887052341598,0,0,0,0,0,0,0,0,1.65289256198347,0,0,0,0,0,0,0,0,1.65289256198347,0,4.13223140495868,0,0.275482093663912,0,0,0,7.16253443526171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J344",0,0,0,0,0,2.9126213592233,0,0,0.970873786407767,0,0,0,0,0,0,18.4466019417476,0,14.0776699029126,0,0,0,0,0,0,0,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0.485436893203883,0,9.70873786407767,8.7378640776699,0,0,43.2038834951456,0,0,0,0,0,0.485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J345",0,0,0,0,0,1.95121951219512,0,0,0,0,0,0,0,0,0,3.41463414634146,0,4.39024390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48780487804878,0,0.975609756097561,0,27.3170731707317,10.2439024390244,0,0,51.219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J346",0,0,0.421940928270042,0,0,1.68776371308017,0,0,0,0,0,0,0,0,0,0.421940928270042,0,1.68776371308017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421940928270042,0,2.10970464135021,0,12.2362869198312,7.59493670886076,0,0,72.9957805907173,0,0,0,0,0,0.421940928270042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J347",0,0,0,0,0,22.8813559322034,0,0,0,0,0,0,0,0,0,12.7118644067797,0,48.3050847457627,0,0,0,0,0,0,0,0,2.11864406779661,0,0,0,0,0,0,0,0,0.847457627118644,0,2.96610169491525,0,0,0,0,0,10.1694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3858267716535,0.78740157480315,0,0,85.8267716535433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J349",0,0,0.338983050847458,0,0,7.45762711864407,0,0,0,0,0,0,0,0,0,15.9322033898305,0,34.2372881355932,0,0,0,0,0,0,0,0,1.01694915254237,0,0,0,0,0,0,0,0,0.677966101694915,0,2.3728813559322,0,7.79661016949153,1.01694915254237,0,0,29.1525423728814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J350",0,0.215982721382289,0.215982721382289,0,0,15.3347732181425,0,0,0.431965442764579,0,0,0,0,0,0,20.7343412526998,0,39.7408207343413,0,0,0,0,0,0,0,0,1.9438444924406,0,0,0,0,0,0,0,0,0,0,1.51187904967603,0,1.07991360691145,0.647948164146868,0,0,17.92656587473,0,0,0,0,0,0.215982721382289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J351",0,0,0,0,0,12.781954887218,0,0,0.75187969924812,0,0,0,0,0,0,17.2932330827068,0,52.1303258145363,0,0,0,0,0,0,0,0,0.75187969924812,0,0,0,0,0,0,0,0,0.75187969924812,0,2.75689223057644,0,0.50125313283208,0,0,0,12.280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J352",0,0,0.735294117647059,0,0,14.7058823529412,0,0,0,0,0,0,0,0,0,22.0588235294118,0,45.5882352941176,0,0,0,0,0,0,0,0,1.47058823529412,0,0,0,0,0,0,0,0,0.367647058823529,0,1.83823529411765,0,0.735294117647059,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J353",0,0,0,0,0,0.137835975189524,0,0,0,0,0,0,0,0,0,2.92901447277739,0,1.89524465885596,0,0,0,0,0,0,0,0,0.275671950379049,0,0,0,0,0,0,0,0,0.0689179875947622,0,93.4183321847002,0,0.344589937973811,0,0,0,0.654720882150241,0,0,0,0,0,0.275671950379049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J354",0,0,0.22271714922049,0,0,12.4721603563474,0,0,0,0,0,0,0,0,0,17.8173719376392,0,13.8084632516704,0,0,0,0,0,0,0,0,0.66815144766147,0,0,0,0,0,0,0,0,0.44543429844098,0,6.01336302895323,0,36.0801781737194,0,0,0,12.4721603563474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J355",0,0,0,0,0,21.1453744493392,0,0,0,0,0,0,0,0,0,20.704845814978,0,25.1101321585903,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634361233,0,0,0,0,0,0,1.3215859030837,0,13.6563876651982,0.881057268722467,0,0,16.7400881057269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J356",0,0,0,0,0,24.6305418719212,0,0,0,0,0,0,0,0,0,27.0935960591133,0,16.7487684729064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97044334975369,0,9.85221674876847,1.97044334975369,0,0,17.7339901477833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J357",0,0,0,0,0,8.24742268041237,0,0,0,0,0,0,0,0,0,19.8453608247423,0,2.57731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463917525773,0,48.7113402061856,0,9.79381443298969,1.54639175257732,0,0,8.50515463917526,0,0,0,0,0,0.257731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J358",0,0,0,0,0,6.4367816091954,0,0,0,0,0,0,0,0,0,10.8045977011494,0,11.9540229885057,0,0,0,0,0,0,0,0,0.229885057471264,0,0,0,0,0,0,0,0,0.689655172413793,0,53.7931034482759,0,8.27586206896552,1.14942528735632,0,0,5.97701149425287,0,0,0,0,0,0.689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J359",0,0.352112676056338,0,0,0,7.74647887323944,0,0,0,0,0,0,0,0,0,20.0704225352113,0,14.7887323943662,0,0,0,0,0,0,0,0,0.352112676056338,0,0,0,0,0,0,0,0,0.704225352112676,0,8.09859154929577,0,34.1549295774648,2.46478873239437,0,0,11.2676056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J360",0,0,0.0394166338194718,0,0,0.236499802916831,0,0,0,0,0,0,0,0,0,3.54749704375246,0,3.3504138746551,0,0,0,0,0,0,0,0,0.236499802916831,0,0,0,0,0,0,0,0,0.630666141111549,0,90.8553409538825,0,0.275916436736303,0.0394166338194718,0,0,0.630666141111549,0,0,0,0,0,0.157666535277887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J361",0,0,0,0,0,22.8813559322034,0,0,0,0,0,0,0,0,0,25.8474576271186,0,27.5423728813559,0,0,0,0,0,0,0,0,0.423728813559322,0,0,0,0,0,0,0,0,0.423728813559322,0,0.847457627118644,0,9.32203389830509,0.847457627118644,0,0,11.864406779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J362",0,0,0.14903129657228,0,0,4.61997019374069,0,0,0,0,0,0,0,0,0,12.0715350223547,0,39.6423248882265,0,0,0,0,0,0,0,0,1.4903129657228,0.14903129657228,0,0,0,0,0,0,0,0.596125186289121,0,2.08643815201192,0,28.3159463487332,2.53353204172876,0,0,8.04769001490313,0,0,0,0,0,0.29806259314456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J363",0,0,0,0,0,2.57936507936508,0,0,0,0,0,0,0,0,0,9.72222222222222,0,31.9444444444444,0,0,0,0,0,0,0,0,1.19047619047619,0,0,0,0,0,0,0,0,0,0,1.58730158730159,0,45.8333333333333,0.595238095238095,0,0,6.34920634920635,0,0,0,0,0,0.198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J365",0,0,0,0,0,3.72670807453416,0,0,0,0,0,0,0,0,0,10.0266193433895,0,28.3052351375333,0,0,0,0,0,0,0,0,1.15350488021295,0,0,0,0,0,0,0,0,0.177462289263531,0,1.95208518189885,0,42.5909494232476,4.08163265306122,0,0,7.54214729370009,0,0,0,0,0,0.443655723158829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J366",0,0,0.0786163522012579,0,0,1.65094339622642,0,0,0,0,0,0,0,0.0786163522012579,0,6.76100628930818,0,26.8081761006289,0,0,0,0,0,0,0,0,0.393081761006289,0,0,0,0,0,0,0,0,0.786163522012579,0,1.17924528301887,0,57.940251572327,0.707547169811321,0,0,3.38050314465409,0,0,0,0,0,0.235849056603774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J367",0,0,0,0,0,16.9014084507042,0,0,0,0,0,0,0,0,0,17.8403755868545,0,42.7230046948357,0,0,0,0,0,0,0,0,0.938967136150235,0,0,0,0,0,0,0,0,0.704225352112676,0,0.704225352112676,0,12.2065727699531,0,0,0,7.981220657277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J368",0,0,0,0,0,2.48091603053435,0,0,0.190839694656489,0,0,0,0,0,0,9.54198473282443,0,31.2977099236641,0,0,0,0,0,0,0,0,0.381679389312977,0,0,0,0,0,0,0,0,0.381679389312977,0,2.67175572519084,0,45.9923664122137,0.190839694656489,0,0,6.6793893129771,0,0,0,0,0,0.190839694656489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J369",0,0,0,0,0,13.5593220338983,0,0,0,0,0,0,0,0,0,24.5762711864407,0,44.9152542372881,0,0,0,0,0,0,0,0,1.27118644067797,0,0,0,0,0,0,0,0,0,0,2.11864406779661,0,6.35593220338983,0,0,0,7.20338983050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881057268722467,0,3.52422907488987,0,0,0,0,0,0,0,0,0,0.440528634361233,0,0,0,0,0,0,0,0,0,0.440528634361233,0,7.04845814977974,0.881057268722467,0,0,86.784140969163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y373",0,0,0,0,0,0.840336134453782,0,0,0,0,0,0,0,0,0,0,0,1.68067226890756,0,0,0,0,0,0,0,0,0,0.840336134453782,0,0,0,0,0,0,0,0,0,0.840336134453782,0,7.56302521008403,0,0,0,88.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y374",0,0,0,0,0,0.91743119266055,0,0,0,0,0,0,0,0,0,0.91743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91743119266055,0,0,0,97.2477064220183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17460317460317,0,0,0,0,0,0,0,0,0.793650793650794,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,11.1111111111111,0,0,0,82.5396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y376",0,0,0,0,0,0.689655172413793,0,0,0,0,0,0,0,0,0,0.689655172413793,0,0.689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172413793,0,22.0689655172414,0.689655172413793,0,0,74.4827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2295081967213,0.819672131147541,0,0,72.1311475409836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z379",0,0,0,0,0,0.3690036900369,0,0,0,0,0,0,0,0,0,0,0,12.5461254612546,0,0,0,0,0,0,0,0,17.1586715867159,0,0,0,0,0,0,0,0,0.18450184501845,0,67.7121771217712,0.18450184501845,0.553505535055351,0,0,0,1.29151291512915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z380",0,0,0.407331975560082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1608961303462,0,0,0,0,0,0,0,0,46.4358452138493,0,0,0,0,0,0,0,0,0.814663951120163,0,21.1812627291242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z381",0,0,0.335570469798658,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,29.8657718120805,0,0,0,0,0,0,0,0,47.9865771812081,0.671140939597315,0,0,0,0,0,0,0,1.00671140939597,0,8.05369127516779,0.335570469798658,0.671140939597315,0,0,0,10.4026845637584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z382",0,0,1.10803324099723,0,0,0.277008310249307,0,0,0,0,0,0,0,0,0,0.277008310249307,0,40.9972299168975,0,0,0,0,0,0,0,0,37.1191135734072,0.554016620498615,0,0,0,0,0,0,0,1.10803324099723,0,7.20221606648199,0,1.10803324099723,0,0,0,9.41828254847645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831024930747922,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z383",0,0,0.284900284900285,0,0,0.284900284900285,0,0,0,0,0,0,0,0,0,0,0,15.6695156695157,0,0,0,0,0,0,0,0,20.7977207977208,0.284900284900285,0,0,0,0,0,0,0,0.854700854700855,0,48.1481481481481,0,3.98860398860399,0,0,0,9.11680911680912,0,0,0,0,0,0.284900284900285,0,0,0,0,0,0,0,0.284900284900285,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z384",0,0,0.29940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3413173652695,0,0,0,0,0,0,0,0,47.9041916167665,0.29940119760479,0,0,0,0,0,0,0,0.598802395209581,0,11.9760479041916,0,0.598802395209581,0,0,0,8.38323353293413,0,0.29940119760479,0,0,0,0,0,0,0,0,0,0,0,0.29940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z385",0,0,0.41025641025641,0,0,0.205128205128205,0,0,0,0,0,0,0,0,0,0,0,14.974358974359,0,0,0,0,0,0,0,0,14.051282051282,0,0,0,0,0,0,0,0,0,0,68.8205128205128,0,0,0,0,0,1.23076923076923,0,0,0,0,0,0.102564102564103,0,0,0,0,0,0,0,0.205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z386",0,0,0.50251256281407,0,0,1.00502512562814,0,0,0,0,0,0,0,0,0,0.251256281407035,0,17.3366834170854,0,0,0,0,0,0,0,0,25.6281407035176,0.125628140703518,0,0,0,0,0,0,0,0.251256281407035,0,50.7537688442211,0,0.753768844221106,0,0,0,3.26633165829146,0,0,0,0,0,0.125628140703518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z387",0,0,0.980392156862745,0,0,0.735294117647059,0,0,0,0,0,0,0,0,0,0.490196078431372,0,19.1176470588235,0,0,0,0,0,0,0,0,20.5882352941176,0,0,0,0,0,0,0,0,0.490196078431372,0,54.1666666666667,0,0.735294117647059,0,0,0,2.69607843137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z388",0,0,0.29585798816568,0,0,0.591715976331361,0,0,0,0,0,0,0,0,0,0.29585798816568,0,32.5443786982249,0,0,0,0,0,0,0,0,23.3727810650888,0,0,0,0,0,0,0,0,0.591715976331361,0,35.207100591716,0,1.4792899408284,0,0,0,5.02958579881657,0,0,0,0,0,0.29585798816568,0,0,0,0,0,0,0,0.29585798816568,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z389",0,0,0,0,0,0.548446069469835,0,0,0,0,0,0,0,0,0,0,0,12.2486288848263,0,0,0,0,0,0,0,0,15.1736745886654,0,0,0,0,0,0,0,0,0,0,70.2010968921389,0,0.182815356489945,0,0,0,1.64533820840951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z390",0,0,0,0,0,0,0,0,0.226757369614512,0,0,0,0,0,0,0.453514739229025,0,10.2040816326531,0,0,0,0,0,0,0,0,11.7913832199546,0,0,0,0,0,0,0,0,0,0,75.2834467120181,0,0.453514739229025,0,0,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z391",0,0,0.407055630936228,0,0,0.407055630936228,0,0,0,0,0,0,0,0,0,0,0,8.95522388059701,0,0,0,0,0,0,0,0,10.5834464043419,0.135685210312076,0,0,0,0,0,0,0,0.135685210312076,0,76.2550881953867,0,0.949796472184532,0,0,0,1.89959294436906,0,0,0,0,0,0.135685210312076,0,0,0,0,0,0,0,0.135685210312076,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z392",0,0.234192037470726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234192037470726,0,6.55737704918033,0,0,0,0,0,0,0,0,6.3231850117096,0.234192037470726,0,0,0,0,0,0,0,0.234192037470726,0,82.2014051522248,0,1.87353629976581,0,0,0,2.10772833723653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z393",0,0,0.280898876404494,0,0,0.280898876404494,0,0,0,0,0,0,0,0,0,0.280898876404494,0,6.74157303370787,0,0,0,0,0,0,0,0,10.9550561797753,0,0,0,0,0,0,0,0,0.280898876404494,0,77.247191011236,0,1.40449438202247,0,0,0,2.24719101123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280898876404494,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z394",0,0,1.02389078498294,0,0,0.341296928327645,0,0,0,0,0,0,0,0,0,0,0,5.80204778156997,0,0,0,0,0,0,0,0,8.19112627986348,0.341296928327645,0,0,0,0,0,0,0,0.341296928327645,0,79.1808873720137,0,2.38907849829352,0,0,0,2.38907849829352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z395",0,0,0.087260034904014,0,0,0.174520069808028,0,0,0,0,0,0,0,0,0,0.087260034904014,0,4.01396160558464,0,0,0,0,0,0,0,0,4.01396160558464,0.087260034904014,0,0,0,0,0,0,0,0.087260034904014,0,89.5287958115183,0,0.87260034904014,0,0,0,1.04712041884817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z396",0,0,0.164473684210526,0,0,0.164473684210526,0,0,0,0,0,0,0,0,0,0.164473684210526,0,4.76973684210526,0,0,0,0,0,0,0,0,3.94736842105263,0,0,0,0,0,0,0,0,0.164473684210526,0,87.1710526315789,0,1.48026315789474,0.328947368421053,0,0,1.31578947368421,0,0,0,0,0,0.164473684210526,0,0,0,0,0,0,0,0.164473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z397",0,0,0.235849056603774,0,0,0.235849056603774,0,0,0,0,0,0,0,0,0,0,0,6.60377358490566,0,0,0,0,0,0,0,0,7.07547169811321,0,0,0,0,0,0,0,0,0.235849056603774,0,82.5471698113208,0,0.943396226415094,0,0,0,2.12264150943396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N398",0,0,5.2,0,0,0,0,0,0.4,0,0,0,0,0.4,0,12.4,0,56.8,0,0,0,0,0,0,0,0,0.8,2.4,0,0,0,0,0,0,0,1.2,0,3.6,0,0,0,0,0,12.4,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"N399",0,0,1.87793427230047,0,0,0,0,0,0,0,0,0,0,0,0,7.981220657277,0,55.3990610328639,0,0,0,0,0,0,0,0,1.87793427230047,0.938967136150235,0,0,0,0,0,0,0,0,0,9.85915492957746,0,0,0,0,0,17.3708920187793,0,0,0,0,0,3.75586854460094,0,0,0,0,0,0,0,0.938967136150235,0,0,0,0,0,0,0,0,0,0,0,0,0
"N400",0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,0,47.7777777777778,0,0,0,0,0,0,0,0,2.22222222222222,1.11111111111111,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,13.3333333333333,0,0,0,0,0,4.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N401",0,0,3.125,0,0,0,0,0,1.5625,0,0,0,0,0,0,8.59375,0,57.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,0,6.25,0,0,0,0,0,20.3125,0,0.78125,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0
"N402",0,0.209205020920502,4.18410041841004,0,0,0.627615062761506,0,0,0,0,0,0,0,0,0,8.99581589958159,0,52.092050209205,0,0,0,0,0,0,0.209205020920502,0,1.67364016736402,1.88284518828452,0,0,0,0,0.209205020920502,0,0,0.209205020920502,0,16.1087866108787,0,0,0,0,0,8.99581589958159,0,0,0,0,0,2.51046025104602,0,0,0,0,0,0,0,2.09205020920502,0,0,0,0,0,0,0,0,0,0,0,0,0
"A405",0,0,0,0,1.76470588235294,0,0.588235294117647,2.15686274509804,1.17647058823529,0.392156862745098,0,0,0,80.1960784313726,0,0.196078431372549,0,1.37254901960784,0,0,0,0,0,0,0.196078431372549,0.392156862745098,0,1.56862745098039,0,0.392156862745098,0.980392156862745,0,1.37254901960784,0,0,1.37254901960784,0,0,0,0,0,0,0,2.54901960784314,0,0.392156862745098,0,2.35294117647059,0,0,0,0.588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A406",0,0,0.840336134453782,0,4.20168067226891,0,3.78151260504202,3.36134453781513,1.68067226890756,1.26050420168067,0,0,0,36.9747899159664,0,0,0,8.82352941176471,0,0,0,0,0,0,7.56302521008403,0.420168067226891,0.420168067226891,1.26050420168067,1.68067226890756,0.420168067226891,1.68067226890756,0,19.7478991596639,0,0,0.840336134453782,0,0,0,0,0,0,0,1.26050420168067,0,0.840336134453782,0,1.68067226890756,0,0,0,1.26050420168067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A407",0,0,3.63636363636364,0,0.909090909090909,0,3.63636363636364,1.81818181818182,0,2.72727272727273,0,0,0,2.72727272727273,0,0,0,7.27272727272727,0,0,0,0,0,0,21.8181818181818,1.81818181818182,0,6.36363636363636,0,0,6.36363636363636,0,31.8181818181818,0,0,3.63636363636364,0,0,0,0,0,0,0,1.81818181818182,0,0,0,0,0,0,0,3.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A408",0,0,0.53475935828877,0,6.41711229946524,0,2.67379679144385,0.53475935828877,0,0,0,0,0,10.6951871657754,0,0,0,17.1122994652406,0,0,0,0,0,0,13.3689839572193,0,0.53475935828877,0,0,0.53475935828877,1.06951871657754,0,34.2245989304813,0,0,8.02139037433155,0,0,0,0,0,0,0,1.60427807486631,0,0,0,0,0,0,0,2.67379679144385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A409",0,0,0,0,3.8961038961039,0,1.94805194805195,0.649350649350649,3.8961038961039,1.2987012987013,0,0,0,6.49350649350649,0,0,0,11.6883116883117,0,0,0,0,0,0,23.3766233766234,0,0,0,0,1.2987012987013,0,0,30.5194805194805,0,0,12.987012987013,0,0,0,0,0,0,0,1.2987012987013,0,0,0,0,0,0,0,0.649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A410",0,0,0,0,4.6875,0,0.78125,0,0,0.78125,0,0,0,2.34375,0,0,0,13.28125,0,0,0,0,0,0,0,0,0,0.78125,0,0,0,0,65.625,0,0,11.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A411",0,0,1.60642570281125,0,14.859437751004,0,2.00803212851406,0,0.401606425702811,0,0,0,0,3.6144578313253,0,0,0,40.1606425702811,0,0,0,0,0,0,0,1.20481927710843,0,2.40963855421687,0.803212851405623,0,2.81124497991968,0,24.4979919678715,0,0,0,0,0,0,0,0,0,0,0,0,2.40963855421687,0,0.401606425702811,0,1.60642570281125,0,1.20481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A412",0,0,6.37254901960784,0,51.4705882352941,0,6.86274509803922,0.490196078431372,5.88235294117647,0.490196078431372,0,0,0,0,0,0.490196078431372,0,4.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1764705882353,0,0,2.94117647058824,0,0,0,0,0,0,0,3.92156862745098,0,0,0,0,0,0,0,0.490196078431372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A413",0,0,0,0,65.7342657342657,0,3.4965034965035,0,5.59440559440559,0,0,0,0,0,0,2.0979020979021,0,1.3986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.979020979021,0,0,0.699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A414",0,0,2.32558139534884,0,83.7209302325581,0,0,0,0,0,0,0,0,0,0,0,0,1.16279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65116279069767,0,0,8.13953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
